codefuv;libelle;libellereduit;commune;inseecommune;nature;motdirecteur;categorie;codefantoir;importance;commentaire;datemiseajourattributs;codefuvactu;validite;libelleactu;domanialiteglobale;denomroute;datecreation;datemajdomaglobale;datemajgeometrie;datemajattribtroncon;dateabandondenom;localise		
22801;Avenue Salvador Allende;Av Salvador Allende;DECINES-CHARPIEU;69275;Voie;ALLENDE;AVENUE;6902751208T;moyenne rue;;28/11/1996;;Actuelle;;Mixte;;23/04/1986;13/05/2015;24/08/2016;09/01/2015;;Oui		
22802;Avenue Silvin;Av Silvin;DECINES-CHARPIEU;69275;Voie;SILVIN;AVENUE;6902751220F;moyenne rue;;19/06/1997;;Actuelle;;Métropole;;27/04/1986;13/05/2015;15/04/2014;30/07/1998;;Oui		
22804;Lieudit Beauregard;Ld Beauregard;DECINES-CHARPIEU;69275;Lieudit;BEAUREGARD;LIEUDIT;690275B002N;lieudit;;28/11/1996;;Actuelle;;;;23/04/1986;;23/02/1996;23/02/1996;;Non		
22805;Lieudit Biézin;Ld Biézin;DECINES-CHARPIEU;69275;Lieudit;BIEZIN;LIEUDIT;690275B004R;lieudit;;28/11/1996;;Actuelle;;;;23/04/1986;;;;;Non		
22806;Lieudit Bonneveau;Ld Bonneveau;DECINES-CHARPIEU;69275;Lieudit;BONNEVEAU;LIEUDIT;690275B006T;lieudit;;27/02/1996;;Actuelle;;;;23/04/1986;;04/04/1996;04/04/1996;;Non		
22808;Lieudit Champ Blanc;Ld Champ Blanc;DECINES-CHARPIEU;69275;Lieudit;BLANC;LIEUDIT;690275B009W;lieudit;;27/02/1996;;Actuelle;;;;23/04/1986;;23/02/1996;23/02/1996;;Non		
19897;Lieudit Les Augustins;Ld Les Augustins;VAULX-EN-VELIN;69256;Lieudit;AUGUSTINS;LIEUDIT;690256B001V;lieudit;;04/03/1996;;Actuelle;;;;23/04/1986;;02/04/1996;02/04/1996;;Non		
19898;Lieudit Les Bardelières;Ld Les Bardelières;VAULX-EN-VELIN;69256;Lieudit;BARDELIERES;LIEUDIT;690256B003X;lieudit;;04/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19899;Lieudit Les Barges;Ld Les Barges;VAULX-EN-VELIN;69256;Lieudit;BARGES;LIEUDIT;690256B004Y;lieudit;;04/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19900;Lieudit Les Brotteaux;Ld Les Brotteaux;VAULX-EN-VELIN;69256;Lieudit;BROTTEAUX;LIEUDIT;690256B009D;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19901;Lieudit Les Bruyères;Ld Les Bruyères;VAULX-EN-VELIN;69256;Lieudit;BRUYERES;LIEUDIT;690256B010E;lieudit;;04/03/1996;;Actuelle;;;;23/04/1986;;04/03/1996;04/03/1996;;Non		
19902;Lieudit Les Chavassonnières;Ld Les Chavassonnières;VAULX-EN-VELIN;69256;Lieudit;CHAVASSONNIERES;LIEUDIT;690256B048W;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;02/04/1996;02/04/1996;;Non		
19903;Lieudit Les Grands Vernes;Ld Les Grands Vernes;VAULX-EN-VELIN;69256;Lieudit;VERNES;LIEUDIT;690256B023U;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19904;Lieudit Les Michonnes;Ld Les Michonnes;VAULX-EN-VELIN;69256;Lieudit;MICHONNES;LIEUDIT;690256B029A;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19905;Lieudit Les Onchères;Ld Les Onchères;VAULX-EN-VELIN;69256;Lieudit;ONCHERES;LIEUDIT;690256B049X;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;02/04/1996;02/04/1996;;Non		
19906;Lieudit Les Paches;Ld Les Paches;VAULX-EN-VELIN;69256;Lieudit;PACHES;LIEUDIT;690256B033E;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19907;Lieudit Les Reculées;Ld Les Reculées;VAULX-EN-VELIN;69256;Lieudit;RECULEES;LIEUDIT;690256B042P;lieudit;;05/03/1996;;Actuelle;;;;27/04/1986;;11/03/1996;11/03/1996;;Non		
19909;Lieudit Narjou;Ld Narjou;VAULX-EN-VELIN;69256;Lieudit;NARJOU;LIEUDIT;690256B032D;lieudit;;04/04/1996;;Actuelle;;;;23/04/1986;;11/03/1996;11/03/1996;;Non		
19910;Lieudit Palud;Ld Palud;VAULX-EN-VELIN;69256;Lieudit;PALUD;LIEUDIT;690256B034F;lieudit;;05/03/1996;;Actuelle;;;;23/04/1986;;02/04/1996;02/04/1996;;Non		
19911;Place Antoine Saunier;Pl Antoine Saunier;VAULX-EN-VELIN;69256;Voie;SAUNIER;PLACE;6902560090K;petite rue;;13/01/1997;;Actuelle;;Mixte;;23/04/1986;16/03/2016;17/02/2016;22/03/2016;;Oui		
19912;Place Baumer;Pl Baumer;VAULX-EN-VELIN;69256;Voie;BAUMER;PLACE;6902560155F;moyenne place;;13/01/1997;;Historique;;Métropole;;23/04/1986;13/05/2015;02/03/2015;16/01/2014;06/09/2016;Oui		
19913;Place de l'Information;Pl de l'Information;VAULX-EN-VELIN;69256;Voie;INFORMATION;PLACE;6902560532R;moyenne place;;13/01/1997;;Historique;;;;23/04/1986;;11/02/2003;11/02/2003;11/02/2003;Oui		
21433;Rue de la Convention;R de la Convention;VILLEURBANNE;69266;Voie;CONVENTION;RUE;6902661080T;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;12/11/2015;17/04/2003;;Oui		
21434;Rue de la Coopérative;R de la Coopérative;VILLEURBANNE;69266;Voie;COOPERATIVE;RUE;6902661090D;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;10/04/2003;;Oui		
21435;Rue de la Digue;R de la Digue;VILLEURBANNE;69266;Voie;DIGUE;RUE;6902661260N;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;29/10/2015;06/06/2011;;Oui		
21436;Rue de la Famille;R de la Famille;VILLEURBANNE;69266;Voie;FAMILLE;RUE;6902661555J;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;06/03/2003;06/03/2003;;Oui		
21437;Rue de la Feyssine;R de la Feyssine;VILLEURBANNE;69266;Voie;FEYSSINE;RUE;6902661580L;moyenne rue;;30/05/2000;;Actuelle;;Métropole;;27/04/1986;13/05/2015;28/10/2015;21/04/2010;;Oui		
21439;Rue de la Filature;R de la Filature;VILLEURBANNE;69266;Voie;FILATURE;RUE;6902661590X;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;04/11/2015;23/09/2011;;Oui		
21440;Rue de la Fraternité;R de la Fraternité;VILLEURBANNE;69266;Voie;FRATERNITE;RUE;6902661716J;petite rue;;21/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;15/04/2010;26/09/2011;;Oui		
21442;Rue de la Liberté;R de la Liberté;VILLEURBANNE;69266;Voie;LIBERTE;RUE;6902662410N;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;09/09/2010;09/09/2010;;Oui		
21443;Rue de la Marne;R de la Marne;VILLEURBANNE;69266;Voie;MARNE;RUE;6902662720A;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;30/04/2003;;Oui		
21444;Rue de la Poste;R de la Poste;VILLEURBANNE;69266;Voie;POSTE;RUE;6902663320C;petite rue;;09/03/2001;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/11/2015;04/11/2014;;Oui		
21445;Rue de la Poudrette;R de la Poudrette;VILLEURBANNE;69266;Voie;POUDRETTE;RUE;6902663330N;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;19/09/2016;18/02/2014;;Oui		
21446;Rue de la Pouponnière;R de la Pouponnière;VILLEURBANNE;69266;Voie;POUPONNIERE;RUE;6902663340Z;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/11/2015;19/05/2003;;Oui		
21447;Rue de la Prairie;R de la Prairie;VILLEURBANNE;69266;Voie;PRAIRIE;RUE;6902663350K;petite rue;;21/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;28/10/2015;24/03/2003;;Oui		
21448;Rue de la Prévoyance;R de la Prévoyance;VILLEURBANNE;69266;Voie;PREVOYANCE;RUE;6902663380T;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;05/11/2015;04/12/1997;;Oui		
21449;Rue de la Soie;R de la Soie;VILLEURBANNE;69266;Voie;SOIE;RUE;6902663740J;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;07/04/2016;24/04/2003;;Oui		
21450;Rue de la Solidarité;R de la Solidarité;VILLEURBANNE;69266;Voie;SOLIDARITE;RUE;6902663747S;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;15/04/2010;15/04/2010;;Oui		
21451;Rue de la Somme;R de la Somme;VILLEURBANNE;69266;Voie;SOMME;RUE;6902663750V;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
21452;Rue de Longchamp;R de Longchamp;VILLEURBANNE;69266;Voie;LONGCHAMP;RUE;6902662440W;petite rue;;21/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;16/09/2002;21/02/2018;;Oui		
21453;Rue de Lorraine;R de Lorraine;VILLEURBANNE;69266;Voie;LORRAINE;RUE;6902662450G;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;17/04/2003;;Oui		
21454;Rue de Milan;R de Milan;VILLEURBANNE;69266;Voie;MILAN;RUE;6902662850S;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;23/06/2003;;Oui		
21455;Rue de Mulhouse;R de Mulhouse;VILLEURBANNE;69266;Voie;MULHOUSE;RUE;6902662920T;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/11/2015;04/12/1997;;Oui		
21456;Rue de Saint Jean H;R de St Jean H;VILLEURBANNE;69266;Voie;JEAN;RUE;6902663690E;moyenne rue;;09/01/2014;;Supprimé;;;;27/04/1986;;;;16/10/1987;Non		
21457;Rue de Turin;R de Turin;VILLEURBANNE;69266;Voie;TURIN;RUE;6902663870A;petite rue;;21/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;03/11/1998;;Oui		
21458;Rue de Venise;R de Venise;VILLEURBANNE;69266;Voie;VENISE;RUE;6902663890X;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;05/11/2015;09/09/2010;;Oui		
21459;Rue de Verdun;R de Verdun;VILLEURBANNE;69266;Voie;VERDUN;RUE;6902663895C;moyenne rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;29/10/2015;16/01/2014;;Oui		
21460;Rue Deauville;R Deauville;VILLEURBANNE;69266;Voie;DEAUVILLE;RUE;6902661160E;petite rue;;21/01/1997;;Actuelle;;Métropole;;27/04/1986;13/05/2015;10/04/2003;10/04/2003;;Oui		
21461;Rue Debut;R Debut;VILLEURBANNE;69266;Voie;DEBUT;RUE;6902661170R;petite rue;;21/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;06/05/2003;;Oui		
24511;Place Germain Vivien;Pl Germain Vivien;MIONS;69283;Voie;VIVIEN;PLACE;6902830271P;moyenne place;;17/12/1996;;Actuelle;;Commune;;27/04/1986;13/05/2015;19/05/2011;16/01/2014;;Oui		
24512;Place Jean Moulin;Pl Jean Moulin;MIONS;69283;Voie;MOULIN;PLACE;6902830308E;moyenne place;;11/05/2000;;Actuelle;;Commune;;23/04/1986;13/05/2015;17/07/2015;25/06/2012;;Oui		
24513;Place Jules Renard;Pl Jules Renard;MIONS;69283;Voie;RENARD;PLACE;6902830322V;moyenne place;;09/05/2000;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;09/05/2000;;Oui		
24514;Place Rodin;Pl Rodin;MIONS;69283;Voie;RODIN;PLACE;6902830501P;petite place;;19/06/2000;;Actuelle;;Privé;;23/04/1986;13/05/2015;23/09/1999;19/06/2000;;Oui		
24515;Place Rude;Pl Rude;MIONS;69283;Voie;RUDE;PLACE;6902830527T;petite place;;20/09/2010;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;09/05/2000;;Oui		
24516;Place Yves Dumanoir;Pl Yves Dumanoir;MIONS;69283;Voie;DUMANOIR;PLACE;6902830639P;moyenne rue;;09/05/2000;;Actuelle;;Privé;;27/04/1986;13/05/2015;17/07/2015;24/10/2012;;Oui		
24517;Lieudit Perrinière;Ld Perrinière;MIONS;69283;Lieudit;PERRINIERE;LIEUDIT;690283B024C;lieudit;;13/03/1996;;Actuelle;;;;23/04/1986;;22/03/1996;22/03/1996;;Non		
24518;Lieudit Pesselière;Ld Pesselière;MIONS;69283;Lieudit;PESSELIERE;LIEUDIT;690283B025D;lieudit;;13/03/1996;;Actuelle;;;;23/04/1986;;22/03/1996;22/03/1996;;Non		
26053;Lieudit Mi-Plaine Est;Ld Mi-Plaine Est;SAINT-PRIEST;69290;Lieudit;PLAINE;LIEUDIT;690290B050A;lieudit;;22/03/1996;;Actuelle;;;;23/04/1986;;28/03/1996;28/03/1996;;Non		
26054;Lieudit Mi-Plaine Nord;Ld Mi-Plaine Nord;SAINT-PRIEST;69290;Lieudit;PLAINE;LIEUDIT;690290B051B;lieudit;;22/03/1996;;Actuelle;;;;23/04/1986;;28/03/1996;28/03/1996;;Non		
26055;Lieudit Mi-Plaine Ouest;Ld Mi-Plaine Ouest;SAINT-PRIEST;69290;Lieudit;PLAINE;LIEUDIT;690290B052C;lieudit;;22/03/1996;;Actuelle;;;;23/04/1986;;28/03/1996;28/03/1996;;Non		
26056;Montée de Robelly;Mte de Robelly;SAINT-PRIEST;69290;Voie;ROBELLY;MONTEE;6902901305H;moyenne rue;;24/04/1998;;Actuelle;;Métropole;;27/04/1986;13/05/2015;21/09/2015;16/07/2008;;Oui		
26058;Montée de Chambéry;Mte de Chambéry;SAINT-PRIEST;69290;Voie;CHAMBERY;MONTEE;6902900260X;petite rue;;08/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;28/09/2015;17/01/2013;;Oui		
26060;Montée de la Carnière;Mte de la Carnière;SAINT-PRIEST;69290;Voie;CARNIERE;MONTEE;6902900245F;moyenne rue;;08/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;28/09/2015;23/03/2012;;Oui		
26061;9ème Rue Cité Berliet;9ème R Cité Berliet;SAINT-PRIEST;69290;Voie;BERLIET;RUE;6902901107T;petite rue;;12/02/2008;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;12/02/2008;;Oui		
26062;11ème Rue Cité Berliet;11ème R Cité Berliet;SAINT-PRIEST;69290;Voie;BERLIET;RUE;6902901112Y;petite rue;;11/03/2005;;Actuelle;;Métropole;;27/04/1986;13/05/2015;01/01/1996;11/03/2005;;Oui		
26063;Lieudit Pan Perdu Est;Ld Pan Perdu Est;SAINT-PRIEST;69290;Lieudit;PERDU;LIEUDIT;690290B054E;lieudit;;25/03/1996;;Actuelle;;;;23/04/1986;;01/04/1996;01/04/1996;;Non		
26064;Lieudit Pan Perdu Ouest;Ld Pan Perdu Ouest;SAINT-PRIEST;69290;Lieudit;PERDU;LIEUDIT;690290B055F;lieudit;;25/03/1996;;Actuelle;;;;27/04/1986;;01/04/1996;01/04/1996;;Non		
26065;Lieudit Parilly;Ld Parilly;SAINT-PRIEST;69290;Lieudit;PARILLY;LIEUDIT;690290B056G;lieudit;;25/03/1996;;Actuelle;;;;23/04/1986;;28/03/1996;28/03/1996;;Non		
26067;Place de l'Hôtel de Ville Charles Ottina;Pl de l'Hôtel de Ville Charles Ottina;SAINT-PRIEST;69290;Voie;OTTINA;PLACE;6902900276P;grande place;;08/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;24/07/2018;17/02/2014;;Oui		
26068;Place Claude Farrère;Pl Claude Farrère;SAINT-PRIEST;69290;Voie;FARRERE;PLACE;6902900324S;grande place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;22/02/2019;28/06/2000;;Oui		
26069;Place de l'Ancienne Mairie;Pl de l'Ancienne Mairie;SAINT-PRIEST;69290;Voie;MAIRIE;PLACE;6902900071S;grande place;;08/01/1997;;Historique;;En attente;;23/04/1986;17/10/2016;01/01/1996;01/01/1996;11/10/2016;Oui		
26071;Place des Fauvettes;Pl des Fauvettes;SAINT-PRIEST;69290;Voie;FAUVETTES;PLACE;6902900557V;petite place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;11/09/2015;11/04/2006;;Oui		
26072;Place des Mésanges;Pl des Mésanges;SAINT-PRIEST;69290;Voie;MESANGES;PLACE;6902901022A;petite place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;16/03/1998;16/03/1998;;Oui		
26073;Place des Violettes;Pl des Violettes;SAINT-PRIEST;69290;Voie;VIOLETTES;PLACE;6902901416D;petite place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;10/04/2006;;Oui		
26074;Place Emile Zola;Pl Emile Zola;SAINT-PRIEST;69290;Voie;ZOLA;PLACE;6902900540B;moyenne place;;08/01/1997;;Actuelle;;Commune;;23/04/1986;13/05/2015;16/05/2013;17/02/2014;;Oui		
26075;Place Ferdinand Buisson;Pl Ferdinand Buisson;SAINT-PRIEST;69290;Voie;BUISSON;PLACE;6902900560Y;moyenne place;;23/07/2001;;Actuelle;;Métropole;;23/04/1986;13/05/2015;22/01/2009;22/01/2009;;Oui		
26076;Place Honoré de Balzac;Pl Honoré de Balzac;SAINT-PRIEST;69290;Voie;BALZAC;PLACE;6902900775G;grande place;;23/07/2001;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;23/07/2001;;Oui		
26077;Place Jean Jaurès;Pl Jean Jaurès;SAINT-PRIEST;69290;Voie;JAURES;PLACE;6902900811W;moyenne place;;15/05/2000;;Historique;;;;23/04/1986;;26/02/2013;26/02/2013;26/02/2013;Oui		
26078;Place Jean-François Millet;Pl Jean-François Millet;SAINT-PRIEST;69290;Voie;MILLET;PLACE;6902900799H;petite place;;15/05/2000;;Actuelle;;Privé;;23/04/1986;13/05/2015;23/09/2015;14/10/2002;;Oui		
26079;Place Laurent Bonnevay;Pl Laurent Bonnevay;SAINT-PRIEST;69290;Voie;BONNEVAY;PLACE;6902900886C;petite place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;01/01/1996;;Oui		
26080;Place Louis Favard;Pl Louis Favard;SAINT-PRIEST;69290;Voie;FAVARD;PLACE;6902900940L;grande place;;08/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;28/09/2015;23/03/2012;;Oui		
26081;Place Molière;Pl Molière;SAINT-PRIEST;69290;Voie;MOLIERE;PLACE;6902901060S;grande place;;15/05/2000;;Actuelle;;Privé;;23/04/1986;13/05/2015;01/01/1996;15/05/2000;;Oui		
26082;Place Paul Cézanne;Pl Paul Cézanne;SAINT-PRIEST;69290;Voie;CEZANNE;PLACE;6902901153T;petite place;;08/01/1997;;Actuelle;;Privé;;23/04/1986;13/05/2015;07/10/2016;07/10/2016;;Oui		
26083;Place Paul Claudel;Pl Paul Claudel;SAINT-PRIEST;69290;Voie;CLAUDEL;PLACE;6902901151R;moyenne place;;15/05/2000;;Actuelle;;Privé;;23/04/1986;13/05/2015;08/10/2015;15/05/2000;;Oui		
26084;Place Roger Salengro;Pl Roger Salengro;SAINT-PRIEST;69290;Voie;SALENGRO;PLACE;6902901320Z;grande place;;08/01/1997;;Actuelle;;Métropole;;23/04/1986;03/03/2017;09/01/2017;28/02/2017;;Oui		
26085;Lieudit Pélossier;Ld Pélossier;SAINT-PRIEST;69290;Lieudit;PELOSSIER;LIEUDIT;690290B057H;lieudit;;25/03/1996;;Actuelle;;;;23/04/1986;;28/03/1996;28/03/1996;;Non		
26086;Lieudit Petit Bois et Déserte Nord;Ld Petit Bois et Déserte Nord;SAINT-PRIEST;69290;Lieudit;DESERTE;LIEUDIT;690290B059K;lieudit;;08/01/1997;;Actuelle;;;;23/04/1986;;04/04/1996;04/04/1996;;Non		
26087;Lieudit Petit Bois et Déserte Sud;Ld Petit Bois et Déserte Sud;SAINT-PRIEST;69290;Lieudit;DESERTE;LIEUDIT;690290B060L;lieudit;;08/01/1997;;Actuelle;;;;27/04/1986;;28/03/1996;28/03/1996;;Non		
26088;Lieudit Petit Champ Dolin;Ld Petit Champ Dolin;SAINT-PRIEST;69290;Lieudit;DOLIN;LIEUDIT;690290B061M;lieudit;;22/03/1996;;Actuelle;;;;27/04/1986;;01/04/1996;01/04/1996;;Non		
26089;Lieudit Plaine de la Fouillouse;Ld Plaine de la Fouillouse;SAINT-PRIEST;69290;Lieudit;FOUILLOUSE;LIEUDIT;690290B063P;lieudit;;08/01/1997;;Actuelle;;;;23/04/1986;;04/04/1996;04/04/1996;;Non		
26090;Lieudit Plaine de Manissieux Est;Ld Plaine de Manissieux Est;SAINT-PRIEST;69290;Lieudit;MANISSIEUX;LIEUDIT;690290B064R;lieudit;;08/01/1997;;Actuelle;;;;27/04/1986;;02/04/1996;02/04/1996;;Non		
18793;Rue de la Source;R de la Source;TASSIN-LA-DEMI-LUNE;69244;Voie;SOURCE;RUE;6902441030J;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;09/02/2007;;Oui		
18794;Rue de la Victoire;R de la Victoire;TASSIN-LA-DEMI-LUNE;69244;Voie;VICTOIRE;RUE;6902441140D;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/04/2014;19/02/2007;;Oui		
18795;Rue de Montribloud;R de Montribloud;TASSIN-LA-DEMI-LUNE;69244;Voie;MONTRIBLOUD;RUE;6902440710L;moyenne rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;18/05/2015;09/02/2007;;Oui		
18796;Rue des Bruyères;R des Bruyères;TASSIN-LA-DEMI-LUNE;69244;Voie;BRUYERES;RUE;6902440140S;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;31/03/2014;13/02/2007;;Oui		
18797;Rue des Castors;R des Castors;TASSIN-LA-DEMI-LUNE;69244;Voie;CASTORS;RUE;6902440150C;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/04/2014;10/07/2006;;Oui		
18798;Rue des Cerisiers;R des Cerisiers;TASSIN-LA-DEMI-LUNE;69244;Voie;CERISIERS;RUE;6902440160N;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/04/2014;27/02/2007;;Oui		
18799;Rue des Cures;R des Cures;TASSIN-LA-DEMI-LUNE;69244;Voie;CURES;RUE;6902440230P;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;14/02/2007;;Oui		
18800;Rue du Vallon Torey;R du Vallon Torey;TASSIN-LA-DEMI-LUNE;69244;Voie;TOREY;RUE;6902441100K;petite rue;;25/06/2007;;Actuelle;;Privé;;27/04/1986;13/05/2015;31/03/2014;09/02/2007;;Oui		
18801;Rue Etienne Delorme;R Etienne Delorme;TASSIN-LA-DEMI-LUNE;69244;Voie;DELORME;RUE;6902440270H;petite rue;;15/01/1997;;Actuelle;;Métropole;;27/04/1986;13/05/2015;03/04/2014;06/06/2008;;Oui		
18802;Rue François Mermet;R François Mermet;TASSIN-LA-DEMI-LUNE;69244;Voie;MERMET;RUE;6902440300R;moyenne rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/04/2014;22/12/2011;;Oui		
18803;Rue Jeanne d'Arc;R Jeanne d'Arc;TASSIN-LA-DEMI-LUNE;69244;Voie;ARC;RUE;6902440450D;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/04/2014;19/02/2007;;Oui		
18804;Rue Joliot Curie;R Joliot Curie;TASSIN-LA-DEMI-LUNE;69244;Voie;CURIE;RUE;6902440470A;moyenne rue;;25/06/2007;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/06/2014;12/06/2014;;Oui		
18805;Rue Jules Ferry;R Jules Ferry;TASSIN-LA-DEMI-LUNE;69244;Voie;FERRY;RUE;6902440490X;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;03/04/2014;14/08/2009;;Oui		
18806;Rue Louis Poly;R Louis Poly;TASSIN-LA-DEMI-LUNE;69244;Voie;POLY;RUE;6902440570J;petite rue;;15/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;01/01/1996;12/03/2007;;Oui		
18807;Rue Lieutenant Audras;R Lt Audras;TASSIN-LA-DEMI-LUNE;69244;Voie;AUDRAS;RUE;6902440550M;petite rue;;15/01/1997;;Actuelle;;Métropole;;27/04/1986;13/05/2015;03/04/2014;01/01/1996;;Oui		
18808;Rue Marguerite;R Marguerite;TASSIN-LA-DEMI-LUNE;69244;Voie;MARGUERITE;RUE;6902440620N;petite rue;;15/01/1997;;Actuelle;;Privé;;23/04/1986;09/05/2018;01/01/1996;02/05/2018;;Oui		
18809;Rue Marie Antoinette;R Marie Antoinette;TASSIN-LA-DEMI-LUNE;69244;Voie;ANTOINETTE;RUE;6902440630Z;petite rue;;25/06/2007;;Actuelle;;Privé;;23/04/1986;09/05/2018;01/01/1996;02/05/2018;;Oui		
20503;Rue Président Edouard Herriot;R Pdt Edouard Herriot;VENISSIEUX;69259;Voie;HERRIOT;RUE;6902591390K;moyenne rue;;24/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;11/03/2016;20/12/2010;;Oui		
20504;Rue Président Salvador Allende;R Pdt Salvador Allende;VENISSIEUX;69259;Voie;ALLENDE;RUE;6902591398U;moyenne rue;;24/01/1997;;Actuelle;;Métropole;;27/04/1986;13/05/2015;22/03/2016;07/07/2011;;Oui		
20505;Rue Pierre Brossolette;R Pierre Brossolette;VENISSIEUX;69259;Voie;BROSSOLETTE;RUE;6902591330V;moyenne rue;;24/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;22/02/2019;15/12/2008;;Oui		
20506;Rue Pierre Corneille;R Pierre Corneille;VENISSIEUX;69259;Voie;CORNEILLE;RUE;6902591340F;petite rue;;24/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;07/07/2011;07/07/2011;;Oui		
20507;Rue Pierre Degeyter;R Pierre Degeyter;VENISSIEUX;69259;Voie;DEGEYTER;RUE;6902591350S;petite rue;;24/01/1997;;Actuelle;;Privé;;27/04/1986;13/05/2015;04/03/2016;10/06/2005;;Oui		
20508;Rue Pierre Dupont;R Pierre Dupont;VENISSIEUX;69259;Voie;DUPONT;RUE;6902591352U;petite rue;;24/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;04/03/2016;15/02/2013;;Oui		
20509;Rue Pierre Stoppa;R Pierre Stoppa;VENISSIEUX;69259;Voie;STOPPA;RUE;6902591370N;petite rue;;24/01/1997;;Actuelle;;Métropole;;23/04/1986;13/05/2015;27/06/2011;27/06/2011;;Oui		
